Time_min,Time_hr,Tumor_5FU_parent_uM,Tumor_FdUMP_uM,Tumor_FdUTP_uM,Tumor_FUTP_uM
3382.8,56.38,0.770162042753778,1.02743066499335,0.385827098762245,4.48684959928219
3383,56.3833333333333,0.770133701077388,1.02742899407304,0.385824103272405,4.48698364591494
3383.2,56.3866666666667,0.770105310028238,1.02742721483044,0.385821063101071,4.48711738845262
3383.4,56.39,0.770076870506063,1.02742532739385,0.385817978328599,4.48725082690445
3383.6,56.3933333333333,0.770048383361132,1.02742333189473,0.385814849036798,4.48738396128497
3383.8,56.3966666666667,0.770019849400263,1.02742122846748,0.385811675308825,4.48751679161373
3384,56.4,0.769991269392007,1.02741901724931,0.385808457229098,4.48764931791506
3384.2,56.4033333333333,0.769962644071128,1.02741669838003,0.385805194883215,4.4877815402178
3384.4,56.4066666666667,0.769933974142481,1.02741427200195,0.385801888357884,4.48791345855514
3384.6,56.41,0.769905260284355,1.02741173825974,0.385798537740863,4.4880450729644
3384.8,56.4133333333333,0.769876503151369,1.02740909730034,0.385795143120902,4.48817638348693
3385,56.4166666666667,0.769847703376974,1.02740634927281,0.385791704587691,4.4883073901679
3385.2,56.42,0.769818861575623,1.0274034943283,0.385788222231821,4.48843809305623
3385.4,56.4233333333333,0.769789978344643,1.02740053261995,0.385784696144737,4.48856849220444
3385.6,56.4266666666667,0.769761054265866,1.02739746430279,0.385781126418706,4.48869858766855
3385.8,56.43,0.769732089907039,1.02739428953372,0.385777513146781,4.48882837950801
3386,56.4333333333333,0.769703085823043,1.02739100847141,0.38577385642277,4.48895786778557
3386.2,56.4366666666667,0.769674042556963,1.02738762127626,0.38577015634121,4.48908705256725
3386.4,56.44,0.769644960641009,1.02738412811036,0.38576641299734,4.48921593392225
3386.6,56.4433333333333,0.769615840597322,1.02738052913743,0.385762626487075,4.48934451192285
3386.8,56.4466666666667,0.769586682938679,1.02737682452275,0.385758796906987,4.4894727866444
3387,56.45,0.769557488169105,1.02737301443319,0.385754924354281,4.48960075816523
3387.2,56.4533333333333,0.769528256784407,1.02736909903709,0.385751008926777,4.4897284265666
3387.4,56.4566666666667,0.769498989272649,1.02736507850428,0.385747050722891,4.48985579193265
3387.6,56.46,0.769469686114562,1.02736095300601,0.385743049841616,4.48998285435036
3387.8,56.4633333333333,0.76944034778391,1.02735672271494,0.385739006382508,4.49010961390948
3388,56.4666666666667,0.76941097474781,1.0273523878051,0.385734920445667,4.49023607070253
3388.2,56.47,0.769381567467015,1.02734794845185,0.385730792131724,4.49036222482471
3388.4,56.4733333333333,0.769352126396171,1.02734340483186,0.385726621541824,4.49048807637387
3388.6,56.4766666666667,0.769322651984035,1.0273387571231,0.385722408777617,4.49061362545051
3388.8,56.48,0.769293144673684,1.02733400550477,0.385718153941235,4.49073887215768
3389,56.4833333333333,0.769263604902688,1.02732915015732,0.385713857135289,4.490863816601
3389.2,56.4866666666667,0.769234033103279,1.02732419126239,0.385709518462849,4.49098845888859
3389.4,56.49,0.769204429702491,1.02731912900279,0.385705138027435,4.49111279913106
3389.6,56.4933333333333,0.769174795122302,1.02731396356251,0.385700715933004,4.49123683744144
3389.8,56.4966666666667,0.76914512977975,1.02730869512664,0.385696252283938,4.49136057393519
3390,56.5,0.769115434087045,1.02730332388139,0.385691747185033,4.49148400873015
3390.2,56.5033333333333,0.769085708451675,1.02729785001407,0.385687200741488,4.49160714194649
3390.4,56.5066666666667,0.769055953276502,1.02729227371304,0.385682613058891,4.49172997370672
3390.6,56.51,0.769026168959845,1.02728659516768,0.385677984243214,4.49185250413561
3390.8,56.5133333333333,0.768996355895571,1.02728081456842,0.385673314400797,4.49197473336022
3391,56.5166666666667,0.768966514473165,1.02727493210668,0.38566860363834,4.49209666150981
3391.2,56.52,0.768936645077808,1.02726894797486,0.385663852062893,4.49221828871586
3391.4,56.5233333333333,0.768906748090445,1.02726286236631,0.385659059781847,4.49233961511201
3391.6,56.5266666666667,0.768876823887851,1.02725667547532,0.385654226902921,4.49246064083405
3391.8,56.53,0.768846872842695,1.02725038749711,0.385649353534154,4.4925813660199
3392,56.5333333333333,0.768816895323597,1.0272439986278,0.385644439783898,4.49270179080955
3392.2,56.5366666666667,0.768786891695188,1.02723750906437,0.385639485760805,4.49282191534506
3392.4,56.54,0.768756862318167,1.0272309190047,0.38563449157382,4.49294173977056
3392.6,56.5433333333333,0.768726807549351,1.02722422864747,0.38562945733217,4.49306126423214
3392.8,56.5466666666667,0.76869672774173,1.02721743819223,0.385624383145358,4.49318048887792
3393,56.55,0.768666623244515,1.0272105478393,0.385619269123153,4.49329941385797
3393.2,56.5533333333333,0.768636494403188,1.02720355778983,0.385614115375581,4.4934180393243
3393.4,56.5566666666667,0.768606341559551,1.02719646824571,0.385608922012915,4.49353636543084
3393.6,56.56,0.768576165051772,1.0271892794096,0.38560368914567,4.49365439233339
3393.8,56.5633333333333,0.768545965214427,1.02718199148492,0.385598416884594,4.49377212018965
3394,56.5666666666667,0.768515742378549,1.02717460467578,0.385593105340658,4.49388954915914
3394.2,56.57,0.768485496871671,1.02716711918702,0.385587754625049,4.4940066794032
3394.4,56.5733333333333,0.768455229017865,1.02715953522416,0.385582364849164,4.49412351108499
3394.6,56.5766666666667,0.768424939137788,1.02715185299342,0.385576936124597,4.49424004436943
3394.8,56.58,0.768394627548721,1.02714407270164,0.38557146856314,4.49435627942319
3395,56.5833333333333,0.768364294564611,1.02713619455634,0.385565962276767,4.49447221641467
3395.2,56.5866666666667,0.768333940496108,1.02712821876564,0.385560417377631,4.494587855514
3395.4,56.59,0.768303565650609,1.02712014553831,0.385554833978057,4.49470319689298
3395.6,56.5933333333333,0.768273170332291,1.02711197508369,0.385549212190531,4.49481824072509
3395.8,56.5966666666667,0.768242754842152,1.02710370761172,0.3855435521277,4.49493298718544
3396,56.6,0.76821231947805,1.0270953433329,0.385537853902356,4.49504743645077
3396.2,56.6033333333333,0.768181864534736,1.02708688245829,0.385532117627436,4.49516158869944
3396.4,56.6066666666667,0.768151390303892,1.0270783251995,0.385526343416015,4.49527544411138
3396.6,56.61,0.768120897074169,1.02706967176866,0.385520531381294,4.49538900286809
3396.8,56.6133333333333,0.76809038513122,1.02706092237842,0.385514681636598,4.49550226515263
3397,56.6166666666667,0.768059854757736,1.02705207724193,0.38550879429537,4.49561523114955
3397.2,56.62,0.768029306233479,1.02704313657282,0.385502869471161,4.49572790104494
3397.4,56.6233333333333,0.767998739835318,1.02703410058521,0.385496907277627,4.49584027502636
3397.6,56.6266666666667,0.767968155837261,1.02702496949367,0.38549090782852,4.49595235328286
3397.8,56.63,0.767937554510491,1.02701574351323,0.385484871237686,4.49606413600491
3398,56.6333333333333,0.767906936123393,1.02700642285933,0.385478797619055,4.49617562338444
3398.2,56.6366666666667,0.767876300941594,1.02699700774788,0.385472687086635,4.49628681561478
3398.4,56.64,0.767845649227988,1.02698749839515,0.385466539754512,4.49639771289064
3398.6,56.6433333333333,0.767814981242773,1.02697789501785,0.385460355736836,4.49650831540815
3398.8,56.6466666666667,0.767784297243478,1.02696819783306,0.38545413514782,4.49661862336476
3399,56.65,0.767753597484996,1.02695840705824,0.385447878101737,4.49672863695929
3399.2,56.6533333333333,0.767722882219614,1.02694852291121,0.385441584712907,4.49683835639188
3399.4,56.6566666666667,0.767692151697042,1.02693854561014,0.3854352550957,4.49694778186396
3399.6,56.66,0.767661406164445,1.02692847537356,0.385428889364523,4.49705691357828
3399.8,56.6633333333333,0.767630645866471,1.02691831242031,0.38542248763382,4.49716575173885
3400,56.6666666666667,0.767599871045278,1.02690805696956,0.385416050018066,4.49727429655095
3400.2,56.67,0.767590456636672,1.02689770924079,0.385409576631761,4.49738254822109
3400.4,56.6733333333333,0.767617028047847,1.02688741106977,0.385403138386744,4.49749071944518
3400.6,56.6766666666667,0.767641609176079,1.0268772506916,0.385396779316414,4.49759894298703
3400.8,56.68,0.767659605914377,1.02686721260373,0.38539049156066,4.4977071961542
3401,56.6833333333333,0.767671208569418,1.02685726996974,0.385384261602877,4.49781543919255
3401.2,56.6866666666667,0.76767719293704,1.02684739769948,0.385378076813304,4.49792363488703
3401.4,56.69,0.767678317604213,1.02683757390498,0.385371926175736,4.49803175075256
3401.6,56.6933333333333,0.767675249400676,1.02682777970723,0.385365800189292,4.49813975875383
3401.8,56.6966666666667,0.767668564765863,1.02681799885637,0.385359690676987,4.49824763474439
3402,56.7,0.767658760600341,1.02680821737288,0.38535359060505,4.49835535793613
3402.2,56.7033333333333,0.767646265040453,1.02679842323397,0.385347493924975,4.4984629104354
3402.4,56.7066666666667,0.767631446950364,1.02678860610269,0.385341395437101,4.49857027684244
3402.6,56.71,0.767614624129861,1.02677875709443,0.385335290673054,4.49867744390604
3402.8,56.7133333333333,0.767596070389397,1.02676886857585,0.385329175794463,4.49878440022612
3403,56.7166666666667,0.767576021645459,1.02675893399161,0.385323047505717,4.49889113599749
3403.2,56.72,0.767554681171431,1.02674894771509,0.385316902978803,4.49899764278913
3403.4,56.7233333333333,0.767532224120888,1.0267389049199,0.385310739788568,4.49910391335402
3403.6,56.7266666666667,0.767508801424113,1.02672880146904,0.385304555856942,4.49920994146536
3403.8,56.73,0.767484543144694,1.02671863381955,0.385298349404895,4.49931572177546
3404,56.7333333333333,0.767459561370991,1.02670839894032,0.385292118911052,4.4994212496942
3404.2,56.7366666666667,0.767433952706933,1.02669809424126,0.385285863076039,4.49952652128431
3404.4,56.74,0.76740780041766,1.02668771751237,0.385279580791768,4.49963153317119
3404.6,56.7433333333333,0.767381176277822,1.02667726687112,0.385273271114988,4.49973628246519
3404.8,56.7466666666667,0.767354142163748,1.02666674071728,0.385266933244486,4.49984076669471
3405,56.75,0.767326751424963,1.02665613769388,0.385260566501458,4.4999449837485
3405.2,56.7533333333333,0.767299050065636,1.02664545665361,0.385254170312596,4.50004893182601
3405.4,56.7566666666667,0.76727107776229,1.02663469662996,0.385247744195517,4.50015260939461
3405.6,56.76,0.767242868740465,1.02662385681221,0.385241287746212,4.50025601515272
3405.8,56.7633333333333,0.76721445252988,1.02661293652404,0.385234800628234,4.50035914799805
3406,56.7666666666667,0.767185854614928,1.02660193520494,0.385228282563384,4.50046200700025
3406.2,56.77,0.767157096995013,1.02659085239438,0.385221733323682,4.50056459137736
3406.4,56.7733333333333,0.76712819866722,1.02657968771799,0.385215152724459,4.50066690047549
3406.6,56.7766666666667,0.767099176042082,1.02656844087578,0.385208540618399,4.50076893375131
3406.8,56.78,0.767070043301719,1.02655711163196,0.385201896890406,4.50087069075704
3407,56.7833333333333,0.767040812708329,1.02654569980612,0.385195221453185,4.50097217112741
3407.2,56.7866666666667,0.767011494869924,1.02653420526568,0.385188514243431,4.5010733745685
3407.4,56.79,0.766982098969222,1.02652262791941,0.385181775218548,4.50117430084811
3407.6,56.7933333333333,0.766952632960819,1.02651096771175,0.38517500435382,4.50127494978742
3407.8,56.7966666666667,0.76692310374102,1.02649922461803,0.385168201639976,4.50137532125387
3408,56.8,0.76689351729413,1.02648739864026,0.385161367081085,4.50147541515501
3408.2,56.8033333333333,0.766863878818474,1.02647548980355,0.385154500692751,4.5015752314331
3408.4,56.8066666666667,0.766834192834934,1.02646349815301,0.38514760250055,4.50167477006063
3408.6,56.81,0.76680446328045,1.02645142375107,0.385140672538686,4.50177403103631
3408.8,56.8133333333333,0.766774693588559,1.0264392666752,0.38513371084883,4.50187301438169
3409,56.8166666666667,0.766744886758768,1.02642702701591,0.385126717479123,4.50197172013822
3409.2,56.82,0.766715045416312,1.02641470487503,0.385119692483312,4.50207014836471
3409.4,56.8233333333333,0.766685171863629,1.02640230036425,0.385112635920008,4.50216829913517
3409.6,56.8266666666667,0.766655268124705,1.02638981360385,0.385105547852042,4.50226617253689
3409.8,56.83,0.766625335983263,1.02637724472157,0.385098428345915,4.50236376866887
3410,56.8333333333333,0.766595377015673,1.02636459385168,0.385091277471318,4.50246108764038
3410.2,56.8366666666667,0.766565392619293,1.02635186113419,0.385084095300719,4.50255812956974
3410.4,56.84,0.766535384036887,1.0263390467141,0.385076881909011,4.5026548945833
3410.6,56.8433333333333,0.766505352377659,1.02632615074079,0.385069637373198,4.50275138281456
3410.8,56.8466666666667,0.766475298635377,1.02631317336752,0.385062361772137,4.50284759440332
3411,56.85,0.766445223703984,1.02630011475096,0.385055055186299,4.50294352949507
3411.2,56.8533333333333,0.766415128391049,1.0262869750508,0.385047717697579,4.50303918824038
3411.4,56.8566666666667,0.766385013429357,1.02627375442939,0.385040349389117,4.50313457079439
3411.6,56.86,0.766354879486895,1.02626045305145,0.385032950345152,4.50322967731638
3411.8,56.8633333333333,0.766324727175458,1.02624707108383,0.385025520650892,4.50332450796939
3412,56.8666666666667,0.766294557058064,1.02623360869528,0.385018060392401,4.50341906291992
3412.2,56.87,0.766264369655344,1.02622006605623,0.385010569656503,4.50351334233756
3412.4,56.8733333333333,0.766234165451053,1.02620644333866,0.385003048530696,4.50360734639484
3412.6,56.8766666666667,0.766203944896817,1.02619274071593,0.384995497103079,4.50370107526696
3412.8,56.88,0.766173708416227,1.02617895836265,0.384987915462283,4.5037945291316
3413,56.8833333333333,0.766143456408369,1.02616509645458,0.384980303697425,4.50388770816878
3413.2,56.8866666666667,0.766113189250869,1.02615115516853,0.384972661898046,4.50398061256068
3413.4,56.89,0.766082907302518,1.02613713468227,0.384964990154077,4.50407324249155
3413.6,56.8933333333333,0.766052610905538,1.02612303517444,0.384957288555799,4.50416559814758
3413.8,56.8966666666667,0.766022300387535,1.0261088568245,0.384949557193805,4.50425767971681
3414,56.9,0.765991976063192,1.0260945998127,0.384941796158978,4.50434948738902
3414.2,56.9033333333333,0.765961638235721,1.02608026431994,0.384934005542456,4.50444102135568
3414.4,56.9066666666667,0.765931287198123,1.02606585052784,0.384926185435618,4.50453228180988
3414.6,56.91,0.765900923234279,1.02605135861858,0.384918335930056,4.50462326894625
3414.8,56.9133333333333,0.765870546619889,1.02603678877496,0.384910457117559,4.50471398296092
3415,56.9166666666667,0.765840157623285,1.02602214118032,0.384902549090096,4.50480442405145
3415.2,56.92,0.765809756506137,1.0260074160185,0.384894611939804,4.50489459241683
3415.4,56.9233333333333,0.765779343524063,1.02599261347383,0.384886645758968,4.50498448825739
3415.6,56.9266666666667,0.765748918927161,1.02597773373113,0.384878650640014,4.5050741117748
3415.8,56.93,0.765718482960463,1.02596277697564,0.384870626675496,4.505163463172
3416,56.9333333333333,0.765688035864339,1.02594774339301,0.384862573958084,4.50525254265322
3416.2,56.9366666666667,0.765657577874843,1.02593263316931,0.384854492580557,4.50534135042389
3416.4,56.94,0.765627109224016,1.02591744649098,0.384846382635792,4.50542988669067
3416.6,56.9433333333333,0.765596630140149,1.02590218354482,0.384838244216757,4.50551815166137
3416.8,56.9466666666667,0.765566140848012,1.025886844518,0.384830077416503,4.50560614554499
3417,56.95,0.765535641569062,1.02587142959801,0.384821882328156,4.50569386855165
3417.2,56.9533333333333,0.765505132521614,1.02585593897265,0.384813659044911,4.50578132089257
3417.4,56.9566666666667,0.765474613920999,1.02584037283005,0.384805407660026,4.50586850278008
3417.6,56.96,0.765444085979704,1.0258247313586,0.384797128266815,4.50595541442758
3417.8,56.9633333333333,0.765413548907489,1.02580901474702,0.38478882095864,4.50604205604953
3418,56.9666666666667,0.765383002911499,1.02579322318425,0.384780485828911,4.50612842786143
3418.2,56.97,0.765352448196358,1.02577735685953,0.384772122971076,4.5062145300798
3418.4,56.9733333333333,0.765321884964254,1.02576141596232,0.384763732478616,4.50630036292217
3418.6,56.9766666666667,0.765291313415019,1.02574540068232,0.384755314445043,4.50638592660705
3418.8,56.98,0.765260733746193,1.02572931120948,0.384746868963892,4.50647122135395
3419,56.9833333333333,0.765230146153092,1.02571314773395,0.384738396128719,4.50655624738332
3419.2,56.9866666666667,0.765199550828862,1.02569691044609,0.384729896033094,4.50664100491658
3419.4,56.99,0.765168947964531,1.02568059953646,0.384721368770601,4.50672549417606
3419.6,56.9933333333333,0.765138337749057,1.02566421519582,0.384712814434826,4.50680971538502
3419.8,56.9966666666667,0.765107720369371,1.02564775761508,0.384704233119361,4.50689366876763
3420,57,0.765077096010418,1.02563122698537,0.384695624917796,4.50697735454896
3420.2,57.0033333333333,0.765046464855194,1.02561462349795,0.384686989923713,4.50706077295495
3420.4,57.0066666666667,0.765015827084783,1.02559794734425,0.384678328230689,4.50714392421241
3420.6,57.01,0.764985182878387,1.02558119871583,0.384669639932285,4.50722680854902
3420.8,57.0133333333333,0.76495453241336,1.02556437780443,0.384660925122046,4.50730942619329
3421,57.0166666666667,0.764923875865233,1.02554748480187,0.384652183893495,4.50739177737456
3421.2,57.02,0.764893213407748,1.02553051990014,0.384643416340135,4.507473862323
3421.4,57.0233333333333,0.76486254521288,1.02551348329132,0.384634622555437,4.5075556812696
3421.6,57.0266666666667,0.764831871450862,1.0254963751676,0.384625802632845,4.50763723444612
3421.8,57.03,0.764801192290214,1.0254791957213,0.384616956665767,4.50771852208513
3422,57.0333333333333,0.764770507897762,1.02546194514481,0.384608084747574,4.50779954441997
3422.2,57.0366666666667,0.764739818438661,1.0254446236306,0.384599186971596,4.50788030168475
3422.4,57.04,0.764709124076422,1.02542723137126,0.38459026343112,4.50796079411431
3422.6,57.0433333333333,0.764678424972924,1.02540976855941,0.384581314219384,4.50804102194425
3422.8,57.0466666666667,0.764647721288445,1.02539223538777,0.38457233942958,4.50812098541093
3423,57.05,0.764617013181676,1.0253746320491,0.384563339154843,4.50820068475138
3423.2,57.0533333333333,0.764586300809741,1.02535695873624,0.384554313488255,4.50828012020338
3423.4,57.0566666666667,0.764555584328218,1.02533921564205,0.384545262522837,4.50835929200541
3423.6,57.06,0.764524863891156,1.02532140295945,0.38453618635155,4.50843820039662
3423.8,57.0633333333333,0.764494139651097,1.0253035208814,0.38452708506729,4.50851684561686
3424,57.0666666666667,0.764463411759089,1.02528556960086,0.384517958762885,4.50859522790665
3424.2,57.07,0.764432680364708,1.02526754931085,0.384508807531094,4.50867334750719
3424.4,57.0733333333333,0.764401945616072,1.0252494602044,0.384499631464604,4.50875120466029
3424.6,57.0766666666667,0.764371207659862,1.02523130247452,0.384490430656026,4.50882879960845
3424.8,57.08,0.764340466641334,1.02521307631428,0.384481205197894,4.50890613259478
3425,57.0833333333333,0.76430972270434,1.0251947819167,0.38447195518266,4.50898320386303
3425.2,57.0866666666667,0.764278975991344,1.02517641947482,0.384462680702695,4.50906001365756
3425.4,57.09,0.764248226643433,1.02515798918167,0.384453381850284,4.50913656222333
3425.6,57.0933333333333,0.764217474800339,1.02513949123026,0.384444058717626,4.50921284980591
3425.8,57.0966666666667,0.764186720600452,1.02512092581357,0.384434711396827,4.50928887665146
3426,57.1,0.764155964180835,1.02510229312457,0.384425339979904,4.50936464300673
3426.2,57.1033333333333,0.76412520567724,1.02508359335619,0.384415944558778,4.50944014911902
3426.4,57.1066666666667,0.764094445224121,1.02506482670131,0.384406525225273,4.50951539523622
3426.6,57.11,0.764063682954655,1.0250459933528,0.384397082071115,4.50959038160677
3426.8,57.1133333333333,0.764032919000746,1.02502709350345,0.384387615187928,4.50966510847963
3427,57.1166666666667,0.764002153493051,1.02500812734601,0.384378124667232,4.50973957610435
3427.2,57.12,0.763971386560985,1.02498909507317,0.384368610600445,4.50981378473098
3427.4,57.1233333333333,0.763940618332742,1.02496999687758,0.384359073078875,4.5098877346101
3427.6,57.1266666666667,0.763909848935303,1.0249508329518,0.38434951219372,4.50996142599281
3427.8,57.13,0.763879078494454,1.02493160348832,0.384339928036069,4.51003485913072
3428,57.1333333333333,0.763848307134797,1.02491230867955,0.384330320696896,4.51010803427594
3428.2,57.1366666666667,0.763817534979764,1.02489294871786,0.38432069026706,4.51018095168106
3428.4,57.14,0.763786762151634,1.02487352379548,0.384311036837305,4.51025361159918
3428.6,57.1433333333333,0.763755988771537,1.02485403410458,0.384301360498254,4.51032601428387
3428.8,57.1466666666667,0.763725214959476,1.02483447983725,0.384291661340409,4.51039815998915
3429,57.15,0.763694440834336,1.02481486118545,0.384281939454151,4.51047004896955
3429.2,57.1533333333333,0.763663666513896,1.02479517834105,0.384272194929736,4.51054168148
3429.4,57.1566666666667,0.763632892114843,1.02477543149585,0.384262427857294,4.51061305777594
3429.6,57.16,0.763602117752782,1.02475562084148,0.384252638326829,4.5106841781132
3429.8,57.1633333333333,0.76357134354225,1.02473574656949,0.384242826428214,4.51075504274808
3430,57.1666666666667,0.763540569596729,1.02471580887133,0.384232992251191,4.51082565193729
3430.2,57.17,0.763488421332551,1.02469580793829,0.384223135885372,4.51089600593798
3430.4,57.1733333333333,0.763400303241284,1.02467560236375,0.384213186632017,4.51096589254686
3430.6,57.1766666666667,0.763314205643555,1.0246551044684,0.384203100733906,4.51103517968417
3430.8,57.18,0.763234714102612,1.02463433033147,0.384192886337514,4.51110389075963
3431,57.1833333333333,0.763161628667009,1.02461330732753,0.384182557226258,4.5111720661887
3431.2,57.1866666666667,0.763094165569985,1.02459206104624,0.384172126277144,4.51123974379154
3431.4,57.19,0.763031559998086,1.02457061384354,0.384161604737608,4.51130695661263
3431.6,57.1933333333333,0.762973140369699,1.02454898504164,0.384151002327168,4.51137373321105
3431.8,57.1966666666667,0.762918326695958,1.02452719131456,0.384140327431716,4.51144009822995
3432,57.2,0.762866619496898,1.02450524705155,0.384129587286509,4.51150607293385
3432.2,57.2033333333333,0.762817588833943,1.02448316467439,0.384118788135997,4.51157167567807
3432.4,57.2066666666667,0.762770864659013,1.02446095491131,0.384107935371722,4.51163692231381
3432.6,57.21,0.762726128476463,1.02443862703277,0.384097033651071,4.5117018265369
3432.8,57.2133333333333,0.762683106161626,1.02441618905447,0.384086086999481,4.51176640018804
3433,57.2166666666667,0.762641561778861,1.02439364791201,0.384075098898414,4.51183065351118
3433.2,57.22,0.762601292260546,1.02437100961125,0.384064072361071,4.51189459537592
3433.4,57.2233333333333,0.762562122827252,1.02434827935776,0.384053009997556,4.51195823346893
3433.6,57.2266666666667,0.76252390304589,1.02432546166816,0.384041914070964,4.51202157445865
3433.8,57.23,0.762486503437008,1.02430256046598,0.384030786545653,4.5120846241371
3434,57.2333333333333,0.762449812554761,1.02427957916418,0.384019629128784,4.51214738754189
3434.2,57.2366666666667,0.762413734473721,1.02425652073614,0.38400844330608,4.51220986906123
3434.4,57.24,0.762378186625864,1.02423338777677,0.383997230372595,4.51227207252434
3434.6,57.2433333333333,0.762343097938953,1.02421018255511,0.383985991459205,4.51233400127921
3434.8,57.2466666666667,0.762308407234342,1.02418690705957,0.383974727555392,4.51239565825955
3435,57.25,0.762274061848045,1.02416356303691,0.38396343952887,4.5124570460424
3435.2,57.2533333333333,0.762240016443983,1.02414015202578,0.383952128142461,4.51251816689774
3435.4,57.2566666666667,0.76220623199262,1.02411667538552,0.383940794068632,4.51257902283115
3435.6,57.26,0.762172674891955,1.02409313432104,0.383929437901995,4.5126396156205
3435.8,57.2633333333333,0.762139316211025,1.02406952990417,0.383918060170074,4.51269994684763
3436,57.2666666666667,0.762106131038853,1.02404586309208,0.383906661342566,4.51276001792548
3436.2,57.27,0.762073097924146,1.02402213474306,0.383895241839311,4.51281983012156
3436.4,57.2733333333333,0.762040198393097,1.02399834563021,0.38388380203716,4.51287938457805
3436.6,57.2766666666667,0.762007416534404,1.02397449645311,0.383872342275875,4.51293868232918
3436.8,57.28,0.761974738642138,1.02395058784793,0.383860862863214,4.51299772431612
3437,57.2833333333333,0.761942152908403,1.02392662039613,0.383849364079304,4.51305651139983
3437.2,57.2866666666667,0.761909649158836,1.02390259463193,0.38383784618041,4.51311504437215
3437.4,57.29,0.761877218624991,1.02387851104872,0.383826309402172,4.51317332396525
3437.6,57.2933333333333,0.761844853748452,1.02385437010463,0.383814753962398,4.5132313508599
3437.8,57.2966666666667,0.761812548012257,1.0238301722273,0.383803180063464,4.51328912569242
3438,57.3,0.761780295795833,1.02380591781796,0.38379158789438,4.51334664906082
3438.2,57.3033333333333,0.761748092250149,1.02378160725495,0.383779977632574,4.51340392153001
3438.4,57.3066666666667,0.761715933190284,1.02375724089682,0.383768349445417,4.51346094363627
3438.6,57.31,0.761683815002972,1.02373281908489,0.383756703491551,4.51351771589112
3438.8,57.3133333333333,0.761651734567036,1.02370834214553,0.383745039922015,4.51357423878467
3439,57.3166666666667,0.761619689184925,1.02368381039209,0.383733358881233,4.51363051278849
3439.2,57.32,0.761587676523787,1.02365922412658,0.383721660507847,4.51368653835804
3439.4,57.3233333333333,0.761555694564768,1.02363458364112,0.38370994493545,4.51374231593484
3439.6,57.3266666666667,0.761523741559375,1.02360988921914,0.383698212293207,4.51379784594827
3439.8,57.33,0.761491815991928,1.02358514113649,0.383686462706392,4.51385312881714
3440,57.3333333333333,0.761459916547243,1.02356033966235,0.383674696296856,4.5139081649511
3440.2,57.3366666666667,0.761428042082824,1.02353548505998,0.383662913183426,4.51396295475173
3440.4,57.34,0.761396191604934,1.02351057758749,0.383651113482246,4.51401749861361
3440.6,57.3433333333333,0.761364364247996,1.02348561749833,0.383639297307079,4.51407179692515
3440.8,57.3466666666667,0.761332559256875,1.02346060504188,0.383627464769559,4.51412585006937
3441,57.35,0.761300775971619,1.02343554046383,0.383615615979417,4.51417965842452
3441.2,57.3533333333333,0.761269013814338,1.02341042400659,0.383603751044668,4.51423322236461
3441.4,57.3566666666667,0.761237272277903,1.02338525590961,0.383591870071778,4.51428654225997
3441.6,57.36,0.761205550916227,1.02336003640965,0.383579973165806,4.51433961847757
3441.8,57.3633333333333,0.761173849335892,1.02333476574103,0.383568060430526,4.51439245138145
3442,57.3666666666667,0.761142167188952,1.02330944413586,0.383556131968536,4.51444504133298
3442.2,57.37,0.761110504166732,1.02328407182419,0.38354418788135,4.51449738869113
3442.4,57.3733333333333,0.761078859994489,1.02325864903418,0.383532228269474,4.51454949381276
3442.6,57.3766666666667,0.761047234426828,1.02323317599225,0.383520253232483,4.51460135705271
3442.8,57.38,0.761015627243736,1.02320765292317,0.383508262869074,4.51465297876407
3443,57.3833333333333,0.760984038247189,1.02318208005019,0.383496257277123,4.5147043592983
3443.2,57.3866666666667,0.760952467258215,1.02315645759512,0.383484236553726,4.51475549900531
3443.4,57.39,0.760920914114376,1.02313078577841,0.383472200795246,4.51480639823365
3443.6,57.3933333333333,0.760889378667588,1.02310506481921,0.383460150097342,4.51485705733055
3443.8,57.3966666666667,0.760857860782257,1.02307929493542,0.383448084555001,4.51490747664203
3444,57.4,0.760826360333664,1.02305347634378,0.383436004262566,4.51495765651297
3444.2,57.4033333333333,0.760794877206576,1.02302760925988,0.383423909313758,4.51500759728717
3444.4,57.4066666666667,0.760763411294053,1.02300169389821,0.383411799801697,4.5150572993074
3444.6,57.41,0.760731962496412,1.02297573047221,0.383399675818923,4.51510676291547
3444.8,57.4133333333333,0.760700530720343,1.02294971919426,0.383387537457408,4.51515598845224
3445,57.4166666666667,0.760669115878142,1.02292366027577,0.383375384808575,4.51520497625772
3445.2,57.42,0.760637717887048,1.02289755392715,0.383363217963307,4.51525372667101
3445.4,57.4233333333333,0.760606336668676,1.02287140035786,0.383351037011963,4.51530224003041
3445.6,57.4266666666667,0.760574972148522,1.02284519977641,0.383338842044385,4.51535051667342
3445.8,57.43,0.76054362425554,1.02281895239042,0.383326633149908,4.51539855693674
3446,57.4333333333333,0.760512292921776,1.02279265840658,0.38331441041737,4.51544636115635
3446.2,57.4366666666667,0.760480978082047,1.02276631803069,0.383302173935123,4.51549392966744
3446.4,57.44,0.760449679673671,1.0227399314677,0.383289923791032,4.51554126280452
3446.6,57.4433333333333,0.760418397636227,1.02271349892168,0.383277660072489,4.51558836090136
3446.8,57.4466666666667,0.760387131911347,1.02268702059584,0.383265382866419,4.51563522429108
3447,57.45,0.760355882442545,1.02266049669257,0.383253092259281,4.51568185330608
